periodo_predicho,fecha_pred_ini,fecha_pred_fin,dias_habiles_pred,fecha_train_ini,fecha_train_fin,operador,num_lags,mae_normalizado,mse_normalizado,rmse_normalizado,mape_normalizado,mae_escala_pesos,mse_escala_pesos,rmse_escala_pesos,mape_escala_pesos
2022-W39,2022-09-26,2022-10-02,5,2021-09-27,2022-09-25,OWA,1,0.557794,0.349718,0.591369,0.233322,126.3028,17930.6188,133.9053,0.027703
2022-W40,2022-10-03,2022-10-09,5,2021-10-04,2022-10-02,OWA,1,0.246347,0.090604,0.301005,0.115685,58.199,5056.8904,71.1118,0.012833
2022-W41,2022-10-10,2022-10-16,5,2021-10-11,2022-10-09,OWA,1,0.132629,0.030104,0.173504,0.054524,32.499,1807.5109,42.5148,0.006997
2022-W42,2022-10-17,2022-10-23,5,2021-10-18,2022-10-16,OWA,1,0.539698,0.403221,0.634997,0.168768,137.0783,26012.3284,161.2834,0.02811
2022-W43,2022-10-24,2022-10-30,5,2021-10-25,2022-10-23,OWA,1,0.251805,0.070115,0.264792,0.0848,68.4123,5175.4573,71.9407,0.01398
2022-W44,2022-10-31,2022-11-06,5,2021-11-01,2022-10-30,OWA,1,0.773433,0.661653,0.81342,0.238035,224.8296,55910.2519,236.4535,0.044516
2022-W45,2022-11-07,2022-11-13,5,2021-11-08,2022-11-06,OWA,1,0.668838,0.588268,0.766986,0.294063,210.5816,58314.2168,241.4834,0.043458
2022-W46,2022-11-14,2022-11-20,5,2021-11-15,2022-11-13,OWA,1,0.469381,0.298891,0.54671,0.190698,155.4473,32781.5018,181.0566,0.031317
2022-W47,2022-11-21,2022-11-27,5,2021-11-22,2022-11-20,OWA,1,0.12509,0.016383,0.127997,0.059495,43.2995,1962.9901,44.3056,0.008848
2022-W48,2022-11-28,2022-12-04,5,2021-11-29,2022-11-27,OWA,1,0.056931,0.003811,0.061736,0.033372,20.4502,491.7745,22.176,0.004263
2022-W49,2022-12-05,2022-12-11,5,2021-12-06,2022-12-04,OWA,1,0.249611,0.062885,0.250768,0.146293,91.8301,8511.1496,92.2559,0.019023
