periodo_predicho,fecha_pred_ini,fecha_pred_fin,dias_habiles_pred,fecha_train_ini,fecha_train_fin,mae_normalizado,mse_normalizado,rmse_normalizado,mape_normalizado,mae_escala_pesos,mse_escala_pesos,rmse_escala_pesos,mape_escala_pesos
2024-W34,2024-08-19,2024-09-01,10,2023-08-21,2024-08-18,0.388793,0.225829,0.475215,0.839694,44.3153,2933.9268,54.1657,0.010875
2024-W36,2024-09-02,2024-09-15,10,2023-09-04,2024-09-01,1.195118,1.59648,1.263519,0.609599,135.2077,20433.6191,142.9462,0.032072
2024-W38,2024-09-16,2024-09-29,10,2023-09-18,2024-09-15,0.833939,0.816548,0.90363,0.535357,100.4088,11837.4053,108.7998,0.02399
2024-W40,2024-09-30,2024-10-13,10,2023-10-02,2024-09-29,0.678903,0.508459,0.713063,0.407226,84.745,7922.6108,89.009,0.020125
2024-W42,2024-10-14,2024-10-27,10,2023-10-16,2024-10-13,1.070062,1.233582,1.110668,0.462941,129.1397,17966.7793,134.0402,0.030163
2024-W44,2024-10-28,2024-11-10,10,2023-10-30,2024-10-27,1.55679,2.552516,1.59766,0.495264,196.1781,40533.0742,201.3283,0.04457
2024-W46,2024-11-11,2024-11-24,10,2023-11-13,2024-11-10,0.767806,0.639684,0.799802,0.273777,112.5442,13743.875,117.2343,0.025404
2024-W48,2024-11-25,2024-12-08,10,2023-11-27,2024-11-24,0.388573,0.172447,0.415267,0.16493,64.5327,4756.2896,68.9659,0.014593
2024-W50,2024-12-09,2024-12-22,10,2023-12-11,2024-12-08,0.223544,0.078027,0.279334,0.137634,40.5939,2573.0105,50.7248,0.009348
2024-W52,2024-12-23,2025-01-05,10,2023-12-25,2024-12-22,0.143869,0.031491,0.177457,0.087149,27.3356,1136.8519,33.7172,0.006246
2025-W02,2025-01-06,2025-01-19,10,2024-01-08,2025-01-05,0.434189,0.201194,0.448546,0.354577,85.2298,7752.4805,88.0482,0.019716
2025-W04,2025-01-20,2025-02-02,10,2024-01-22,2025-01-19,0.812178,0.727318,0.852829,1.677057,161.7551,28849.4434,169.8512,0.038442
2025-W06,2025-02-03,2025-02-16,10,2024-02-05,2025-02-02,0.994257,1.006297,1.003144,6.813002,196.5327,39318.625,198.2892,0.047418
2025-W08,2025-02-17,2025-03-02,10,2024-02-19,2025-02-16,0.888854,0.828737,0.91035,19.94696,172.9674,31382.293,177.1505,0.042103
2025-W10,2025-03-03,2025-03-16,10,2024-03-04,2025-03-02,0.587318,0.387713,0.622666,17.376589,112.2928,14173.1855,119.0512,0.027261
2025-W12,2025-03-17,2025-03-30,10,2024-03-18,2025-03-16,0.213711,0.076998,0.277485,3.524138,39.882,2681.5034,51.7832,0.009687
2025-W14,2025-03-31,2025-04-13,10,2024-04-01,2025-03-30,0.670331,0.72289,0.850229,1.01624,120.4291,23332.2305,152.7489,0.027753
2025-W16,2025-04-14,2025-04-27,10,2024-04-15,2025-04-13,0.778856,0.722432,0.84996,0.971587,131.701,20656.6777,143.7243,0.030599
2025-W18,2025-04-28,2025-05-11,10,2024-04-29,2025-04-27,0.214655,0.066237,0.257366,1.003899,35.2038,1781.5482,42.2084,0.008292
2025-W20,2025-05-12,2025-05-25,10,2024-05-13,2025-05-11,0.645258,0.464237,0.681349,7.264929,100.1376,11180.6592,105.7386,0.02396
2025-W22,2025-05-26,2025-06-08,10,2024-05-27,2025-05-25,1.14886,1.362415,1.167225,2.291625,159.7132,26330.3555,162.2663,0.038729
2025-W24,2025-06-09,2025-06-22,10,2024-06-10,2025-06-08,0.767848,0.749736,0.865873,1.510583,96.584,11862.2949,108.9142,0.023526
2025-W26,2025-06-23,2025-07-06,10,2024-06-24,2025-06-22,1.204417,1.688906,1.299579,0.894222,149.6662,26079.5254,161.4916,0.037131
2025-W28,2025-07-07,2025-07-20,10,2024-07-08,2025-07-06,0.938579,0.91249,0.955244,0.630455,119.5053,14793.1465,121.6271,0.029752
2025-W30,2025-07-21,2025-08-03,10,2024-07-22,2025-07-20,0.770685,0.808708,0.899282,2.258458,96.8452,12770.0908,113.0048,0.023374
2025-W32,2025-08-04,2025-08-17,10,2024-08-05,2025-08-03,0.241396,0.072935,0.270065,0.176015,29.7864,1110.4788,33.3238,0.007377
2025-W34,2025-08-18,2025-08-31,10,2024-08-19,2025-08-17,0.346887,0.129787,0.360259,0.232625,43.1067,2004.2083,44.7684,0.010712
2025-W36,2025-09-01,2025-09-14,10,2024-09-02,2025-08-31,0.670444,0.571945,0.75627,0.313676,84.283,9038.7637,95.0724,0.02143
2025-W38,2025-09-15,2025-09-28,10,2024-09-16,2025-09-14,1.073401,1.197216,1.094174,0.451909,144.7707,21777.5801,147.5723,0.03734
2025-W40,2025-09-29,2025-10-12,10,2024-09-30,2025-09-28,0.222928,0.073136,0.270436,0.108729,33.0102,1603.6008,40.045,0.008503
2025-W42,2025-10-13,2025-10-26,10,2024-10-14,2025-10-12,0.16819,0.057804,0.240424,0.087528,26.6769,1454.2128,38.1341,0.006899
2025-W44,2025-10-27,2025-11-09,10,2024-10-28,2025-10-26,0.181058,0.052656,0.229469,0.090439,30.1982,1464.7877,38.2725,0.007902
2025-W46,2025-11-10,2025-11-23,10,2024-11-11,2025-11-09,0.721923,0.545528,0.738599,0.31093,123.1259,15868.4639,125.9701,0.032909
2025-W48,2025-11-24,2025-12-07,10,2024-11-25,2025-11-23,0.170424,0.036324,0.19059,0.094848,30.1338,1135.6569,33.6995,0.00795
2025-W50,2025-12-08,2025-12-21,10,2024-12-09,2025-12-07,0.324795,0.128426,0.358366,0.238335,57.4478,4017.7344,63.3856,0.014934
