periodo_predicho,fecha_pred_ini,fecha_pred_fin,dias_habiles_pred,fecha_train_ini,fecha_train_fin,mae_normalizado,mse_normalizado,rmse_normalizado,mape_normalizado,mae_escala_pesos,mse_escala_pesos,rmse_escala_pesos,mape_escala_pesos
2022-W21,2022-05-23,2022-05-29,5,2021-05-24,2022-05-22,0.514588,0.313676,0.560068,0.787682,58.2799,4023.4636,63.4308,0.014782
2022-W22,2022-05-30,2022-06-05,5,2021-05-31,2022-05-29,1.56815,2.647035,1.626971,2.153557,176.0916,33378.1016,182.6967,0.046377
2022-W23,2022-06-06,2022-06-12,5,2021-06-07,2022-06-05,0.813452,0.770113,0.877561,1.546638,88.467,9108.6475,95.4392,0.023192
2022-W24,2022-06-13,2022-06-19,5,2021-06-14,2022-06-12,0.379453,0.177865,0.421741,1.186388,38.8009,1859.7649,43.125,0.009885
2022-W25,2022-06-20,2022-06-26,5,2021-06-21,2022-06-19,1.127299,2.031424,1.42528,0.718969,111.1997,19766.4844,140.5933,0.027156
2022-W26,2022-06-27,2022-07-03,5,2021-06-28,2022-06-26,1.703728,2.957663,1.719786,0.672375,170.8365,29737.8379,172.4466,0.04122
2022-W27,2022-07-04,2022-07-10,5,2021-07-05,2022-07-03,3.076591,9.856443,3.139497,0.740613,321.3608,107539.2031,327.9317,0.074
2022-W28,2022-07-11,2022-07-17,5,2021-07-12,2022-07-10,3.65368,13.677168,3.698266,0.724889,438.4313,196941.9844,443.7815,0.096991
2022-W29,2022-07-18,2022-07-24,5,2021-07-19,2022-07-17,1.540523,2.686395,1.639023,0.483318,224.6776,57141.7109,239.0433,0.051179
2022-W30,2022-07-25,2022-07-31,5,2021-07-26,2022-07-24,0.899649,1.038028,1.018837,0.289571,142.5633,26066.252,161.4505,0.032241
2022-W31,2022-08-01,2022-08-07,5,2021-08-02,2022-07-31,0.540213,0.339363,0.582549,0.247073,92.557,9962.1562,99.8106,0.021458
2022-W32,2022-08-08,2022-08-14,5,2021-08-09,2022-08-07,0.605059,0.503586,0.709638,0.399207,108.1466,16088.0293,126.8386,0.025563
2022-W33,2022-08-15,2022-08-21,5,2021-08-16,2022-08-14,0.424756,0.231662,0.481313,0.244068,78.2043,7853.0439,88.6174,0.018177
2022-W34,2022-08-22,2022-08-28,5,2021-08-23,2022-08-21,0.424771,0.267537,0.51724,0.18343,80.8508,9692.6523,98.4513,0.018375
2022-W35,2022-08-29,2022-09-04,5,2021-08-30,2022-08-28,0.626673,0.463114,0.680525,0.257952,124.6228,18314.7559,135.332,0.027972
